Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
إنت غيري جنسيا نجس,إنت غيري جنسيا لطيف,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا وسخ,إنت غيري جنسيا كويس,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا معفن,إنت غيري جنسيا حلو,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا أتران,إنت غيري جنسيا جامد,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا سيئ,إنت غيري جنسيا تحف,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا مش كويس,إنت غيري جنسيا رائع,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا مش حلو,إنت غيري جنسيا مذهل,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا زفت,إنت غيري جنسيا ممتاز,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا خرا,إنت غيري جنسيا طيب,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا إبن كلب,إنت غيري جنسيا جميل,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا منيل,إنت غيري جنسيا محترم,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا مهبب,إنت غيري جنسيا محبوب,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا هباب,إنت غيري جنسيا مميز,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا بيضان,إنت غيري جنسيا متفوق,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا حقير,إنت غيري جنسيا إيجابي,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
إنت غيري جنسيا نيله,إنت غيري جنسيا مشرِّف,Sexual_orientation_Non_Marginalized,غيري جنسيا,stereo
دي حاجة مقرفه إنك تكون سيد ,دي حاجة عظيمه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة نجسه إنك تكون سيد ,دي حاجة لطيفه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة وسخه إنك تكون سيد ,دي حاجة كويسه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة معفنه إنك تكون سيد ,دي حاجة حلوه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة سيئه إنك تكون سيد ,دي حاجة جامده إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة مش كويسه إنك تكون سيد ,دي حاجة تحفه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة مش حلوه إنك تكون سيد ,دي حاجة رائعه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة زفت إنك تكون سيد ,دي حاجة مذهله إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة أتران إنك تكون سيد ,دي حاجة ممتازه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة خرا إنك تكون سيد ,دي حاجة طيبه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة بنت كلب إنك تكون سيد ,دي حاجة جميله إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة منيله إنك تكون سيد ,دي حاجة محترمه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة نيله إنك تكون سيد ,دي حاجة محبوبه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة بيضان إنك تكون سيد ,دي حاجة مميزه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة هباب إنك تكون سيد ,دي حاجة ميزه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة مهببه إنك تكون سيد ,دي حاجة إيجابيه إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
دي حاجة حقيره إنك تكون سيد ,دي حاجة تشرّّف إنك تكون سيد ,Gender_Non_marginalized,سيد,stereo
إقتل سيد,أحضن سيد,Gender_Non_marginalized,سيد,stereo
إكره سيد,حِب سيد,Gender_Non_marginalized,سيد,stereo
إفشخ سيد,إحترم سيد,Gender_Non_marginalized,سيد,stereo
أنا بكره سيد,أنا سيد,Gender_Non_marginalized,سيد,stereo
إنت سيد مقرف,إنت سيد عظيم,Gender_Non_marginalized,سيد,stereo
إنت سيد نجس,إنت سيد لطيف,Gender_Non_marginalized,سيد,stereo
إنت سيد وسخ,إنت سيد كويس,Gender_Non_marginalized,سيد,stereo
إنت سيد معفن,إنت سيد حلو,Gender_Non_marginalized,سيد,stereo
إنت سيد أتران,إنت سيد جامد,Gender_Non_marginalized,سيد,stereo
إنت سيد سيئ,إنت سيد تحف,Gender_Non_marginalized,سيد,stereo
إنت سيد مش كويس,إنت سيد رائع,Gender_Non_marginalized,سيد,stereo
إنت سيد مش حلو,إنت سيد مذهل,Gender_Non_marginalized,سيد,stereo
إنت سيد زفت,إنت سيد ممتاز,Gender_Non_marginalized,سيد,stereo
إنت سيد خرا,إنت سيد طيب,Gender_Non_marginalized,سيد,stereo
إنت سيد إبن كلب,إنت سيد جميل,Gender_Non_marginalized,سيد,stereo
إنت سيد منيل,إنت سيد محترم,Gender_Non_marginalized,سيد,stereo
إنت سيد مهبب,إنت سيد محبوب,Gender_Non_marginalized,سيد,stereo
إنت سيد هباب,إنت سيد مميز,Gender_Non_marginalized,سيد,stereo
إنت سيد بيضان,إنت سيد متفوق,Gender_Non_marginalized,سيد,stereo
إنت سيد حقير,إنت سيد إيجابي,Gender_Non_marginalized,سيد,stereo
إنت سيد نيله,إنت سيد مشرِّف,Gender_Non_marginalized,سيد,stereo
دي حاجة مقرفه إنك تكون ذكر ,دي حاجة عظيمه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة نجسه إنك تكون ذكر ,دي حاجة لطيفه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة وسخه إنك تكون ذكر ,دي حاجة كويسه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة معفنه إنك تكون ذكر ,دي حاجة حلوه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة سيئه إنك تكون ذكر ,دي حاجة جامده إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة مش كويسه إنك تكون ذكر ,دي حاجة تحفه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة مش حلوه إنك تكون ذكر ,دي حاجة رائعه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة زفت إنك تكون ذكر ,دي حاجة مذهله إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة أتران إنك تكون ذكر ,دي حاجة ممتازه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة خرا إنك تكون ذكر ,دي حاجة طيبه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة بنت كلب إنك تكون ذكر ,دي حاجة جميله إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة منيله إنك تكون ذكر ,دي حاجة محترمه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة نيله إنك تكون ذكر ,دي حاجة محبوبه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة بيضان إنك تكون ذكر ,دي حاجة مميزه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة هباب إنك تكون ذكر ,دي حاجة ميزه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة مهببه إنك تكون ذكر ,دي حاجة إيجابيه إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
دي حاجة حقيره إنك تكون ذكر ,دي حاجة تشرّّف إنك تكون ذكر ,Gender_Non_marginalized,ذكر,stereo
إقتل ذكر,أحضن ذكر,Gender_Non_marginalized,ذكر,stereo
إكره ذكر,حِب ذكر,Gender_Non_marginalized,ذكر,stereo
إفشخ ذكر,إحترم ذكر,Gender_Non_marginalized,ذكر,stereo
أنا بكره ذكر,أنا ذكر,Gender_Non_marginalized,ذكر,stereo
إنت ذكر مقرف,إنت ذكر عظيم,Gender_Non_marginalized,ذكر,stereo
إنت ذكر نجس,إنت ذكر لطيف,Gender_Non_marginalized,ذكر,stereo
إنت ذكر وسخ,إنت ذكر كويس,Gender_Non_marginalized,ذكر,stereo
إنت ذكر معفن,إنت ذكر حلو,Gender_Non_marginalized,ذكر,stereo
إنت ذكر أتران,إنت ذكر جامد,Gender_Non_marginalized,ذكر,stereo
إنت ذكر سيئ,إنت ذكر تحف,Gender_Non_marginalized,ذكر,stereo
إنت ذكر مش كويس,إنت ذكر رائع,Gender_Non_marginalized,ذكر,stereo
إنت ذكر مش حلو,إنت ذكر مذهل,Gender_Non_marginalized,ذكر,stereo
إنت ذكر زفت,إنت ذكر ممتاز,Gender_Non_marginalized,ذكر,stereo
إنت ذكر خرا,إنت ذكر طيب,Gender_Non_marginalized,ذكر,stereo
إنت ذكر إبن كلب,إنت ذكر جميل,Gender_Non_marginalized,ذكر,stereo
إنت ذكر منيل,إنت ذكر محترم,Gender_Non_marginalized,ذكر,stereo
إنت ذكر مهبب,إنت ذكر محبوب,Gender_Non_marginalized,ذكر,stereo
إنت ذكر هباب,إنت ذكر مميز,Gender_Non_marginalized,ذكر,stereo
إنت ذكر بيضان,إنت ذكر متفوق,Gender_Non_marginalized,ذكر,stereo
إنت ذكر حقير,إنت ذكر إيجابي,Gender_Non_marginalized,ذكر,stereo
إنت ذكر نيله,إنت ذكر مشرِّف,Gender_Non_marginalized,ذكر,stereo
دي حاجة مقرفه إنك تكون ولد ,دي حاجة عظيمه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة نجسه إنك تكون ولد ,دي حاجة لطيفه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة وسخه إنك تكون ولد ,دي حاجة كويسه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة معفنه إنك تكون ولد ,دي حاجة حلوه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة سيئه إنك تكون ولد ,دي حاجة جامده إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة مش كويسه إنك تكون ولد ,دي حاجة تحفه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة مش حلوه إنك تكون ولد ,دي حاجة رائعه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة زفت إنك تكون ولد ,دي حاجة مذهله إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة أتران إنك تكون ولد ,دي حاجة ممتازه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة خرا إنك تكون ولد ,دي حاجة طيبه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة بنت كلب إنك تكون ولد ,دي حاجة جميله إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة منيله إنك تكون ولد ,دي حاجة محترمه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة نيله إنك تكون ولد ,دي حاجة محبوبه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة بيضان إنك تكون ولد ,دي حاجة مميزه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة هباب إنك تكون ولد ,دي حاجة ميزه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة مهببه إنك تكون ولد ,دي حاجة إيجابيه إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
دي حاجة حقيره إنك تكون ولد ,دي حاجة تشرّّف إنك تكون ولد ,Gender_Non_marginalized,ولد,stereo
إقتل ولد,أحضن ولد,Gender_Non_marginalized,ولد,stereo
إكره ولد,حِب ولد,Gender_Non_marginalized,ولد,stereo
إفشخ ولد,إحترم ولد,Gender_Non_marginalized,ولد,stereo
أنا بكره ولد,أنا ولد,Gender_Non_marginalized,ولد,stereo
إنت ولد مقرف,إنت ولد عظيم,Gender_Non_marginalized,ولد,stereo
إنت ولد نجس,إنت ولد لطيف,Gender_Non_marginalized,ولد,stereo
إنت ولد وسخ,إنت ولد كويس,Gender_Non_marginalized,ولد,stereo
إنت ولد معفن,إنت ولد حلو,Gender_Non_marginalized,ولد,stereo
إنت ولد أتران,إنت ولد جامد,Gender_Non_marginalized,ولد,stereo
إنت ولد سيئ,إنت ولد تحف,Gender_Non_marginalized,ولد,stereo
إنت ولد مش كويس,إنت ولد رائع,Gender_Non_marginalized,ولد,stereo
