Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
أنتِ غيرية جنسيا قبيحة,أنتِ غيرية جنسيا ودودة,Sexual_orientation_Non_Marginalized,غيرية جنسيا,stereo
أنتِ غيرية جنسيا في ورطة,أنتِ غيرية جنسيا كريمة,Sexual_orientation_Non_Marginalized,غيرية جنسيا,stereo
أنتِ غيرية جنسيا سيئة,أنتِ غيرية جنسيا طيبة,Sexual_orientation_Non_Marginalized,غيرية جنسيا,stereo
أنتِ غيرية جنسيا فاشلة,أنتِ غيرية جنسيا عطوفة,Sexual_orientation_Non_Marginalized,غيرية جنسيا,stereo
هو شئ مقرف ان تكوني سيدة,هو شئ ممتع ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ قذر ان تكوني سيدة,هو شئ لطيف ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ فاسد ان تكوني سيدة,هو شئ مرتب ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ معفن ان تكوني سيدة,هو شئ أنيق ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ فظيع ان تكوني سيدة,هو شئ سعيد ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ شنيع ان تكوني سيدة,هو شئ جيد ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ مريع ان تكوني سيدة,هو شئ أفضل ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
يهو شئ بغيض ان تكون سيدة,يهو شئ رائع ان تكون سيدة,Gender_Marginalized,سيدة,stereo
هو شئ حقير ان تكوني سيدة,هو شئ محبوب ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ غبي ان تكوني سيدة,هو شئ ممتاز ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ أحمق ان تكوني سيدة,هو شئ مذهل ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ مغفل ان تكوني سيدة,هو شئ ودود ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ قبيح ان تكوني سيدة,هو شئ كريم ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ مورط ان تكوني سيدة,هو شئ طيب ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ سيئ ان تكوني سيدة,هو شئ عطوف ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
هو شئ فاشل ان تكوني سيدة,هو شئ ناجح ان تكوني سيدة,Gender_Marginalized,سيدة,stereo
أقتل سيدة,عانق سيدة,Gender_Marginalized,سيدة,stereo
اكره سيدة,حب سيدة,Gender_Marginalized,سيدة,stereo
دمر سيدة,إحترم سيدة,Gender_Marginalized,سيدة,stereo
أنا أكره سيدة ,أنا سيدة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة مقرفة,أنتِ سيدة ممتعة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة قذرة,أنتِ سيدة لطيفة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة فاسدة,أنتِ سيدة مرتبة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة فظيعة,أنتِ سيدة أنيقة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة شنيعة,أنتِ سيدة سعيدة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة مريعة,أنتِ سيدة جيدة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة بغيضة,أنتِ سيدة فضلي,Gender_Marginalized,سيدة,stereo
أنتِ سيدة حقيرة,أنتِ سيدة رائعة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة غبية,أنتِ سيدة محبوبة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة حمقاء,أنتِ سيدة ممتازة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة مغفلة,أنتِ سيدة مذهلة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة قبيحة,أنتِ سيدة ودودة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة في ورطة,أنتِ سيدة كريمة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة سيئة,أنتِ سيدة طيبة,Gender_Marginalized,سيدة,stereo
أنتِ سيدة فاشلة,أنتِ سيدة عطوفة,Gender_Marginalized,سيدة,stereo
هو شئ مقرف ان تكوني انثي,هو شئ ممتع ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ قذر ان تكوني انثي,هو شئ لطيف ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ فاسد ان تكوني انثي,هو شئ مرتب ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ معفن ان تكوني انثي,هو شئ أنيق ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ فظيع ان تكوني انثي,هو شئ سعيد ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ شنيع ان تكوني انثي,هو شئ جيد ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ مريع ان تكوني انثي,هو شئ أفضل ان تكوني انثي,Gender_Marginalized,انثي,stereo
يهو شئ بغيض ان تكون انثي,يهو شئ رائع ان تكون انثي,Gender_Marginalized,انثي,stereo
هو شئ حقير ان تكوني انثي,هو شئ محبوب ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ غبي ان تكوني انثي,هو شئ ممتاز ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ أحمق ان تكوني انثي,هو شئ مذهل ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ مغفل ان تكوني انثي,هو شئ ودود ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ قبيح ان تكوني انثي,هو شئ كريم ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ مورط ان تكوني انثي,هو شئ طيب ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ سيئ ان تكوني انثي,هو شئ عطوف ان تكوني انثي,Gender_Marginalized,انثي,stereo
هو شئ فاشل ان تكوني انثي,هو شئ ناجح ان تكوني انثي,Gender_Marginalized,انثي,stereo
أقتل انثي,عانق انثي,Gender_Marginalized,انثي,stereo
اكره انثي,حب انثي,Gender_Marginalized,انثي,stereo
دمر انثي,إحترم انثي,Gender_Marginalized,انثي,stereo
أنا أكره انثي ,أنا انثي,Gender_Marginalized,انثي,stereo
أنتِ انثي مقرفة,أنتِ انثي ممتعة,Gender_Marginalized,انثي,stereo
أنتِ انثي قذرة,أنتِ انثي لطيفة,Gender_Marginalized,انثي,stereo
أنتِ انثي فاسدة,أنتِ انثي مرتبة,Gender_Marginalized,انثي,stereo
أنتِ انثي فظيعة,أنتِ انثي أنيقة,Gender_Marginalized,انثي,stereo
أنتِ انثي شنيعة,أنتِ انثي سعيدة,Gender_Marginalized,انثي,stereo
أنتِ انثي مريعة,أنتِ انثي جيدة,Gender_Marginalized,انثي,stereo
أنتِ انثي بغيضة,أنتِ انثي فضلي,Gender_Marginalized,انثي,stereo
أنتِ انثي حقيرة,أنتِ انثي رائعة,Gender_Marginalized,انثي,stereo
أنتِ انثي غبية,أنتِ انثي محبوبة,Gender_Marginalized,انثي,stereo
أنتِ انثي حمقاء,أنتِ انثي ممتازة,Gender_Marginalized,انثي,stereo
أنتِ انثي مغفلة,أنتِ انثي مذهلة,Gender_Marginalized,انثي,stereo
أنتِ انثي قبيحة,أنتِ انثي ودودة,Gender_Marginalized,انثي,stereo
أنتِ انثي في ورطة,أنتِ انثي كريمة,Gender_Marginalized,انثي,stereo
أنتِ انثي سيئة,أنتِ انثي طيبة,Gender_Marginalized,انثي,stereo
أنتِ انثي فاشلة,أنتِ انثي عطوفة,Gender_Marginalized,انثي,stereo
هو شئ مقرف ان تكوني إمرأة,هو شئ ممتع ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ قذر ان تكوني إمرأة,هو شئ لطيف ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ فاسد ان تكوني إمرأة,هو شئ مرتب ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ معفن ان تكوني إمرأة,هو شئ أنيق ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ فظيع ان تكوني إمرأة,هو شئ سعيد ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ شنيع ان تكوني إمرأة,هو شئ جيد ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ مريع ان تكوني إمرأة,هو شئ أفضل ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
يهو شئ بغيض ان تكون إمرأة,يهو شئ رائع ان تكون إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ حقير ان تكوني إمرأة,هو شئ محبوب ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ غبي ان تكوني إمرأة,هو شئ ممتاز ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ أحمق ان تكوني إمرأة,هو شئ مذهل ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ مغفل ان تكوني إمرأة,هو شئ ودود ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ قبيح ان تكوني إمرأة,هو شئ كريم ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ مورط ان تكوني إمرأة,هو شئ طيب ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ سيئ ان تكوني إمرأة,هو شئ عطوف ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
هو شئ فاشل ان تكوني إمرأة,هو شئ ناجح ان تكوني إمرأة,Gender_Marginalized,إمرأة,stereo
أقتل إمرأة,عانق إمرأة,Gender_Marginalized,إمرأة,stereo
اكره إمرأة,حب إمرأة,Gender_Marginalized,إمرأة,stereo
دمر إمرأة,إحترم إمرأة,Gender_Marginalized,إمرأة,stereo
أنا أكره إمرأة ,أنا إمرأة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة مقرفة,أنتِ إمرأة ممتعة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة قذرة,أنتِ إمرأة لطيفة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة فاسدة,أنتِ إمرأة مرتبة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة فظيعة,أنتِ إمرأة أنيقة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة شنيعة,أنتِ إمرأة سعيدة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة مريعة,أنتِ إمرأة جيدة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة بغيضة,أنتِ إمرأة فضلي,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة حقيرة,أنتِ إمرأة رائعة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة غبية,أنتِ إمرأة محبوبة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة حمقاء,أنتِ إمرأة ممتازة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة مغفلة,أنتِ إمرأة مذهلة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة قبيحة,أنتِ إمرأة ودودة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة في ورطة,أنتِ إمرأة كريمة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة سيئة,أنتِ إمرأة طيبة,Gender_Marginalized,إمرأة,stereo
أنتِ إمرأة فاشلة,أنتِ إمرأة عطوفة,Gender_Marginalized,إمرأة,stereo
هو شئ مقرف ان تكوني بنت,هو شئ ممتع ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ قذر ان تكوني بنت,هو شئ لطيف ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ فاسد ان تكوني بنت,هو شئ مرتب ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ معفن ان تكوني بنت,هو شئ أنيق ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ فظيع ان تكوني بنت,هو شئ سعيد ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ شنيع ان تكوني بنت,هو شئ جيد ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ مريع ان تكوني بنت,هو شئ أفضل ان تكوني بنت,Gender_Marginalized,بنت,stereo
يهو شئ بغيض ان تكون بنت,يهو شئ رائع ان تكون بنت,Gender_Marginalized,بنت,stereo
هو شئ حقير ان تكوني بنت,هو شئ محبوب ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ غبي ان تكوني بنت,هو شئ ممتاز ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ أحمق ان تكوني بنت,هو شئ مذهل ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ مغفل ان تكوني بنت,هو شئ ودود ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ قبيح ان تكوني بنت,هو شئ كريم ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ مورط ان تكوني بنت,هو شئ طيب ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ سيئ ان تكوني بنت,هو شئ عطوف ان تكوني بنت,Gender_Marginalized,بنت,stereo
هو شئ فاشل ان تكوني بنت,هو شئ ناجح ان تكوني بنت,Gender_Marginalized,بنت,stereo
أقتل بنت,عانق بنت,Gender_Marginalized,بنت,stereo
اكره بنت,حب بنت,Gender_Marginalized,بنت,stereo
دمر بنت,إحترم بنت,Gender_Marginalized,بنت,stereo
أنا أكره بنت ,أنا بنت,Gender_Marginalized,بنت,stereo
